sensor_id,building_id,sensor_type,sensor_location,setpoint_min,setpoint_max,alert_threshold_low,alert_threshold_high,last_calibration_date,is_active,install_date,protocol
B004_humidity_F2Z3,B004,humidity,"Floor 2, Zone 3",40.0,60.0,28.0,72.0,2025-12-01,True,2024-01-15,MQTT
B004_CO2_F2Z3,B004,CO2,"Floor 2, Zone 3",400.0,1000.0,,1500.0,2025-12-01,True,2024-01-15,MQTT
B004_HVAC_temp_F3Z1,B004,HVAC_temp,"Floor 3, Zone 1",20.0,24.0,17.0,27.0,2025-12-01,True,2024-01-15,MQTT
B004_humidity_F3Z1,B004,humidity,"Floor 3, Zone 1",40.0,60.0,28.0,72.0,2025-12-01,True,2024-01-15,MQTT
B004_CO2_F3Z1,B004,CO2,"Floor 3, Zone 1",400.0,1000.0,,1500.0,2025-12-01,True,2024-01-15,MQTT
B004_HVAC_temp_F3Z2,B004,HVAC_temp,"Floor 3, Zone 2",20.0,24.0,17.0,27.0,2025-12-01,True,2024-01-15,MQTT
B004_humidity_F3Z2,B004,humidity,"Floor 3, Zone 2",40.0,60.0,28.0,72.0,2025-12-01,True,2024-01-15,MQTT
B004_CO2_F3Z2,B004,CO2,"Floor 3, Zone 2",400.0,1000.0,,1500.0,2025-12-01,True,2024-01-15,MQTT
B004_HVAC_temp_F3Z3,B004,HVAC_temp,"Floor 3, Zone 3",20.0,24.0,17.0,27.0,2025-12-01,True,2024-01-15,MQTT
B004_humidity_F3Z3,B004,humidity,"Floor 3, Zone 3",40.0,60.0,28.0,72.0,2025-12-01,True,2024-01-15,MQTT
B004_CO2_F3Z3,B004,CO2,"Floor 3, Zone 3",400.0,1000.0,,1500.0,2025-12-01,True,2024-01-15,MQTT
B005_HVAC_temp_F1Z1,B005,HVAC_temp,"Floor 1, Zone 1",20.0,24.0,17.0,27.0,2025-12-01,True,2024-01-15,REST
B005_humidity_F1Z1,B005,humidity,"Floor 1, Zone 1",40.0,60.0,28.0,72.0,2025-12-01,True,2024-01-15,REST
B005_CO2_F1Z1,B005,CO2,"Floor 1, Zone 1",400.0,1000.0,,1500.0,2025-12-01,True,2024-01-15,REST
B005_power_F1Z1,B005,power,"Floor 1, Zone 1",47.6,81.6,,95.2,2025-12-01,True,2024-01-15,REST
B005_HVAC_temp_F1Z2,B005,HVAC_temp,"Floor 1, Zone 2",20.0,24.0,17.0,27.0,2025-12-01,True,2024-01-15,REST
B005_humidity_F1Z2,B005,humidity,"Floor 1, Zone 2",40.0,60.0,28.0,72.0,2025-12-01,True,2024-01-15,REST
B005_CO2_F1Z2,B005,CO2,"Floor 1, Zone 2",400.0,1000.0,,1500.0,2025-12-01,True,2024-01-15,REST
B005_power_F1Z2,B005,power,"Floor 1, Zone 2",47.6,81.6,,95.2,2025-12-01,True,2024-01-15,REST
B005_HVAC_temp_F1Z3,B005,HVAC_temp,"Floor 1, Zone 3",20.0,24.0,17.0,27.0,2025-12-01,True,2024-01-15,REST
B005_humidity_F1Z3,B005,humidity,"Floor 1, Zone 3",40.0,60.0,28.0,72.0,2025-12-01,True,2024-01-15,REST
B005_CO2_F1Z3,B005,CO2,"Floor 1, Zone 3",400.0,1000.0,,1500.0,2025-12-01,True,2024-01-15,REST
B005_power_F1Z3,B005,power,"Floor 1, Zone 3",47.6,81.6,,95.2,2025-12-01,True,2024-01-15,REST
B005_HVAC_temp_F1Z4,B005,HVAC_temp,"Floor 1, Zone 4",20.0,24.0,17.0,27.0,2025-12-01,True,2024-01-15,REST
B005_humidity_F1Z4,B005,humidity,"Floor 1, Zone 4",40.0,60.0,28.0,72.0,2025-12-01,True,2024-01-15,REST
B005_CO2_F1Z4,B005,CO2,"Floor 1, Zone 4",400.0,1000.0,,1500.0,2025-12-01,True,2024-01-15,REST
B005_power_F1Z4,B005,power,"Floor 1, Zone 4",47.6,81.6,,95.2,2025-12-01,True,2024-01-15,REST
B005_HVAC_temp_F2Z1,B005,HVAC_temp,"Floor 2, Zone 1",20.0,24.0,17.0,27.0,2025-12-01,True,2024-01-15,REST
B005_humidity_F2Z1,B005,humidity,"Floor 2, Zone 1",40.0,60.0,28.0,72.0,2025-12-01,True,2024-01-15,REST
B005_CO2_F2Z1,B005,CO2,"Floor 2, Zone 1",400.0,1000.0,,1500.0,2025-12-01,True,2024-01-15,REST
B005_HVAC_temp_F2Z2,B005,HVAC_temp,"Floor 2, Zone 2",20.0,24.0,17.0,27.0,2025-12-01,True,2024-01-15,REST
B005_humidity_F2Z2,B005,humidity,"Floor 2, Zone 2",40.0,60.0,28.0,72.0,2025-12-01,True,2024-01-15,REST
B005_CO2_F2Z2,B005,CO2,"Floor 2, Zone 2",400.0,1000.0,,1500.0,2025-12-01,True,2024-01-15,REST
B005_HVAC_temp_F2Z3,B005,HVAC_temp,"Floor 2, Zone 3",20.0,24.0,17.0,27.0,2025-12-01,True,2024-01-15,REST
B005_humidity_F2Z3,B005,humidity,"Floor 2, Zone 3",40.0,60.0,28.0,72.0,2025-12-01,True,2024-01-15,REST
B005_CO2_F2Z3,B005,CO2,"Floor 2, Zone 3",400.0,1000.0,,1500.0,2025-12-01,True,2024-01-15,REST
B005_HVAC_temp_F2Z4,B005,HVAC_temp,"Floor 2, Zone 4",20.0,24.0,17.0,27.0,2025-12-01,True,2024-01-15,REST
B005_humidity_F2Z4,B005,humidity,"Floor 2, Zone 4",40.0,60.0,28.0,72.0,2025-12-01,True,2024-01-15,REST
B005_CO2_F2Z4,B005,CO2,"Floor 2, Zone 4",400.0,1000.0,,1500.0,2025-12-01,True,2024-01-15,REST
B005_HVAC_temp_F3Z1,B005,HVAC_temp,"Floor 3, Zone 1",20.0,24.0,17.0,27.0,2025-12-01,True,2024-01-15,REST
B005_humidity_F3Z1,B005,humidity,"Floor 3, Zone 1",40.0,60.0,28.0,72.0,2025-12-01,True,2024-01-15,REST
B005_CO2_F3Z1,B005,CO2,"Floor 3, Zone 1",400.0,1000.0,,1500.0,2025-12-01,True,2024-01-15,REST
B005_HVAC_temp_F3Z2,B005,HVAC_temp,"Floor 3, Zone 2",20.0,24.0,17.0,27.0,2025-12-01,True,2024-01-15,REST
B005_humidity_F3Z2,B005,humidity,"Floor 3, Zone 2",40.0,60.0,28.0,72.0,2025-12-01,True,2024-01-15,REST
B005_CO2_F3Z2,B005,CO2,"Floor 3, Zone 2",400.0,1000.0,,1500.0,2025-12-01,True,2024-01-15,REST
B005_HVAC_temp_F3Z3,B005,HVAC_temp,"Floor 3, Zone 3",20.0,24.0,17.0,27.0,2025-12-01,True,2024-01-15,REST
B005_humidity_F3Z3,B005,humidity,"Floor 3, Zone 3",40.0,60.0,28.0,72.0,2025-12-01,True,2024-01-15,REST
B005_CO2_F3Z3,B005,CO2,"Floor 3, Zone 3",400.0,1000.0,,1500.0,2025-12-01,True,2024-01-15,REST
B005_HVAC_temp_F3Z4,B005,HVAC_temp,"Floor 3, Zone 4",20.0,24.0,17.0,27.0,2025-12-01,True,2024-01-15,REST
B005_humidity_F3Z4,B005,humidity,"Floor 3, Zone 4",40.0,60.0,28.0,72.0,2025-12-01,True,2024-01-15,REST
B005_CO2_F3Z4,B005,CO2,"Floor 3, Zone 4",400.0,1000.0,,1500.0,2025-12-01,True,2024-01-15,REST
B005_HVAC_temp_F4Z1,B005,HVAC_temp,"Floor 4, Zone 1",20.0,24.0,17.0,27.0,2025-12-01,True,2024-01-15,REST
B005_humidity_F4Z1,B005,humidity,"Floor 4, Zone 1",40.0,60.0,28.0,72.0,2025-12-01,True,2024-01-15,REST
B005_CO2_F4Z1,B005,CO2,"Floor 4, Zone 1",400.0,1000.0,,1500.0,2025-12-01,True,2024-01-15,REST
B005_HVAC_temp_F4Z2,B005,HVAC_temp,"Floor 4, Zone 2",20.0,24.0,17.0,27.0,2025-12-01,True,2024-01-15,REST
B005_humidity_F4Z2,B005,humidity,"Floor 4, Zone 2",40.0,60.0,28.0,72.0,2025-12-01,True,2024-01-15,REST
B005_CO2_F4Z2,B005,CO2,"Floor 4, Zone 2",400.0,1000.0,,1500.0,2025-12-01,True,2024-01-15,REST
B005_HVAC_temp_F4Z3,B005,HVAC_temp,"Floor 4, Zone 3",20.0,24.0,17.0,27.0,2025-12-01,True,2024-01-15,REST
B005_humidity_F4Z3,B005,humidity,"Floor 4, Zone 3",40.0,60.0,28.0,72.0,2025-12-01,True,2024-01-15,REST
B005_CO2_F4Z3,B005,CO2,"Floor 4, Zone 3",400.0,1000.0,,1500.0,2025-12-01,True,2024-01-15,REST
B005_HVAC_temp_F4Z4,B005,HVAC_temp,"Floor 4, Zone 4",20.0,24.0,17.0,27.0,2025-12-01,True,2024-01-15,REST
B005_humidity_F4Z4,B005,humidity,"Floor 4, Zone 4",40.0,60.0,28.0,72.0,2025-12-01,True,2024-01-15,REST
B005_CO2_F4Z4,B005,CO2,"Floor 4, Zone 4",400.0,1000.0,,1500.0,2025-12-01,True,2024-01-15,REST
B005_HVAC_temp_F5Z1,B005,HVAC_temp,"Floor 5, Zone 1",20.0,24.0,17.0,27.0,2025-12-01,True,2024-01-15,REST
B005_humidity_F5Z1,B005,humidity,"Floor 5, Zone 1",40.0,60.0,28.0,72.0,2025-12-01,True,2024-01-15,REST
B005_CO2_F5Z1,B005,CO2,"Floor 5, Zone 1",400.0,1000.0,,1500.0,2025-12-01,True,2024-01-15,REST
B005_HVAC_temp_F5Z2,B005,HVAC_temp,"Floor 5, Zone 2",20.0,24.0,17.0,27.0,2025-12-01,True,2024-01-15,REST
B005_humidity_F5Z2,B005,humidity,"Floor 5, Zone 2",40.0,60.0,28.0,72.0,2025-12-01,True,2024-01-15,REST
B005_CO2_F5Z2,B005,CO2,"Floor 5, Zone 2",400.0,1000.0,,1500.0,2025-12-01,True,2024-01-15,REST
B005_HVAC_temp_F5Z3,B005,HVAC_temp,"Floor 5, Zone 3",20.0,24.0,17.0,27.0,2025-12-01,True,2024-01-15,REST
B005_humidity_F5Z3,B005,humidity,"Floor 5, Zone 3",40.0,60.0,28.0,72.0,2025-12-01,True,2024-01-15,REST
B005_CO2_F5Z3,B005,CO2,"Floor 5, Zone 3",400.0,1000.0,,1500.0,2025-12-01,True,2024-01-15,REST
B005_HVAC_temp_F5Z4,B005,HVAC_temp,"Floor 5, Zone 4",20.0,24.0,17.0,27.0,2025-12-01,True,2024-01-15,REST
B005_humidity_F5Z4,B005,humidity,"Floor 5, Zone 4",40.0,60.0,28.0,72.0,2025-12-01,True,2024-01-15,REST
B005_CO2_F5Z4,B005,CO2,"Floor 5, Zone 4",400.0,1000.0,,1500.0,2025-12-01,True,2024-01-15,REST
B005_HVAC_temp_F6Z1,B005,HVAC_temp,"Floor 6, Zone 1",20.0,24.0,17.0,27.0,2025-12-01,True,2024-01-15,REST
B005_humidity_F6Z1,B005,humidity,"Floor 6, Zone 1",40.0,60.0,28.0,72.0,2025-12-01,True,2024-01-15,REST
B005_CO2_F6Z1,B005,CO2,"Floor 6, Zone 1",400.0,1000.0,,1500.0,2025-12-01,True,2024-01-15,REST
B005_HVAC_temp_F6Z2,B005,HVAC_temp,"Floor 6, Zone 2",20.0,24.0,17.0,27.0,2025-12-01,True,2024-01-15,REST
B005_humidity_F6Z2,B005,humidity,"Floor 6, Zone 2",40.0,60.0,28.0,72.0,2025-12-01,True,2024-01-15,REST
B005_CO2_F6Z2,B005,CO2,"Floor 6, Zone 2",400.0,1000.0,,1500.0,2025-12-01,True,2024-01-15,REST
B005_HVAC_temp_F6Z3,B005,HVAC_temp,"Floor 6, Zone 3",20.0,24.0,17.0,27.0,2025-12-01,True,2024-01-15,REST
B005_humidity_F6Z3,B005,humidity,"Floor 6, Zone 3",40.0,60.0,28.0,72.0,2025-12-01,True,2024-01-15,REST
B005_CO2_F6Z3,B005,CO2,"Floor 6, Zone 3",400.0,1000.0,,1500.0,2025-12-01,True,2024-01-15,REST
B005_HVAC_temp_F6Z4,B005,HVAC_temp,"Floor 6, Zone 4",20.0,24.0,17.0,27.0,2025-12-01,True,2024-01-15,REST
B005_humidity_F6Z4,B005,humidity,"Floor 6, Zone 4",40.0,60.0,28.0,72.0,2025-12-01,True,2024-01-15,REST
B005_CO2_F6Z4,B005,CO2,"Floor 6, Zone 4",400.0,1000.0,,1500.0,2025-12-01,True,2024-01-15,REST
B006_HVAC_temp_F1Z1,B006,HVAC_temp,"Floor 1, Zone 1",20.0,24.0,17.0,27.0,2025-12-01,True,2024-01-15,MQTT
B006_humidity_F1Z1,B006,humidity,"Floor 1, Zone 1",40.0,60.0,28.0,72.0,2025-12-01,True,2024-01-15,MQTT
B006_CO2_F1Z1,B006,CO2,"Floor 1, Zone 1",400.0,1000.0,,1500.0,2025-12-01,True,2024-01-15,MQTT
B006_power_F1Z1,B006,power,"Floor 1, Zone 1",38.5,66.0,,77.0,2025-12-01,True,2024-01-15,MQTT
B006_HVAC_temp_F1Z2,B006,HVAC_temp,"Floor 1, Zone 2",20.0,24.0,17.0,27.0,2025-12-01,True,2024-01-15,MQTT
B006_humidity_F1Z2,B006,humidity,"Floor 1, Zone 2",40.0,60.0,28.0,72.0,2025-12-01,True,2024-01-15,MQTT
B006_CO2_F1Z2,B006,CO2,"Floor 1, Zone 2",400.0,1000.0,,1500.0,2025-12-01,True,2024-01-15,MQTT
B006_power_F1Z2,B006,power,"Floor 1, Zone 2",38.5,66.0,,77.0,2025-12-01,True,2024-01-15,MQTT
B006_HVAC_temp_F1Z3,B006,HVAC_temp,"Floor 1, Zone 3",20.0,24.0,17.0,27.0,2025-12-01,True,2024-01-15,MQTT
B006_humidity_F1Z3,B006,humidity,"Floor 1, Zone 3",40.0,60.0,28.0,72.0,2025-12-01,True,2024-01-15,MQTT
B006_CO2_F1Z3,B006,CO2,"Floor 1, Zone 3",400.0,1000.0,,1500.0,2025-12-01,True,2024-01-15,MQTT
B006_power_F1Z3,B006,power,"Floor 1, Zone 3",38.5,66.0,,77.0,2025-12-01,True,2024-01-15,MQTT
B006_HVAC_temp_F2Z1,B006,HVAC_temp,"Floor 2, Zone 1",20.0,24.0,17.0,27.0,2025-12-01,True,2024-01-15,MQTT
B006_humidity_F2Z1,B006,humidity,"Floor 2, Zone 1",40.0,60.0,28.0,72.0,2025-12-01,True,2024-01-15,MQTT
B006_CO2_F2Z1,B006,CO2,"Floor 2, Zone 1",400.0,1000.0,,1500.0,2025-12-01,True,2024-01-15,MQTT
B006_HVAC_temp_F2Z2,B006,HVAC_temp,"Floor 2, Zone 2",20.0,24.0,17.0,27.0,2025-12-01,True,2024-01-15,MQTT
B006_humidity_F2Z2,B006,humidity,"Floor 2, Zone 2",40.0,60.0,28.0,72.0,2025-12-01,True,2024-01-15,MQTT
B006_CO2_F2Z2,B006,CO2,"Floor 2, Zone 2",400.0,1000.0,,1500.0,2025-12-01,True,2024-01-15,MQTT
B006_HVAC_temp_F2Z3,B006,HVAC_temp,"Floor 2, Zone 3",20.0,24.0,17.0,27.0,2025-12-01,True,2024-01-15,MQTT
B006_humidity_F2Z3,B006,humidity,"Floor 2, Zone 3",40.0,60.0,28.0,72.0,2025-12-01,True,2024-01-15,MQTT
B006_CO2_F2Z3,B006,CO2,"Floor 2, Zone 3",400.0,1000.0,,1500.0,2025-12-01,True,2024-01-15,MQTT
B006_HVAC_temp_F3Z1,B006,HVAC_temp,"Floor 3, Zone 1",20.0,24.0,17.0,27.0,2025-12-01,True,2024-01-15,MQTT
B006_humidity_F3Z1,B006,humidity,"Floor 3, Zone 1",40.0,60.0,28.0,72.0,2025-12-01,True,2024-01-15,MQTT
B006_CO2_F3Z1,B006,CO2,"Floor 3, Zone 1",400.0,1000.0,,1500.0,2025-12-01,True,2024-01-15,MQTT
B006_HVAC_temp_F3Z2,B006,HVAC_temp,"Floor 3, Zone 2",20.0,24.0,17.0,27.0,2025-12-01,True,2024-01-15,MQTT
B006_humidity_F3Z2,B006,humidity,"Floor 3, Zone 2",40.0,60.0,28.0,72.0,2025-12-01,True,2024-01-15,MQTT
B006_CO2_F3Z2,B006,CO2,"Floor 3, Zone 2",400.0,1000.0,,1500.0,2025-12-01,True,2024-01-15,MQTT
B006_HVAC_temp_F3Z3,B006,HVAC_temp,"Floor 3, Zone 3",20.0,24.0,17.0,27.0,2025-12-01,True,2024-01-15,MQTT
B006_humidity_F3Z3,B006,humidity,"Floor 3, Zone 3",40.0,60.0,28.0,72.0,2025-12-01,True,2024-01-15,MQTT
B006_CO2_F3Z3,B006,CO2,"Floor 3, Zone 3",400.0,1000.0,,1500.0,2025-12-01,True,2024-01-15,MQTT
B006_HVAC_temp_F4Z1,B006,HVAC_temp,"Floor 4, Zone 1",20.0,24.0,17.0,27.0,2025-12-01,True,2024-01-15,MQTT
B006_humidity_F4Z1,B006,humidity,"Floor 4, Zone 1",40.0,60.0,28.0,72.0,2025-12-01,True,2024-01-15,MQTT
B006_CO2_F4Z1,B006,CO2,"Floor 4, Zone 1",400.0,1000.0,,1500.0,2025-12-01,True,2024-01-15,MQTT
B006_HVAC_temp_F4Z2,B006,HVAC_temp,"Floor 4, Zone 2",20.0,24.0,17.0,27.0,2025-12-01,True,2024-01-15,MQTT
B006_humidity_F4Z2,B006,humidity,"Floor 4, Zone 2",40.0,60.0,28.0,72.0,2025-12-01,True,2024-01-15,MQTT
B006_CO2_F4Z2,B006,CO2,"Floor 4, Zone 2",400.0,1000.0,,1500.0,2025-12-01,True,2024-01-15,MQTT
B006_HVAC_temp_F4Z3,B006,HVAC_temp,"Floor 4, Zone 3",20.0,24.0,17.0,27.0,2025-12-01,True,2024-01-15,MQTT
B006_humidity_F4Z3,B006,humidity,"Floor 4, Zone 3",40.0,60.0,28.0,72.0,2025-12-01,True,2024-01-15,MQTT
B006_CO2_F4Z3,B006,CO2,"Floor 4, Zone 3",400.0,1000.0,,1500.0,2025-12-01,True,2024-01-15,MQTT
B006_HVAC_temp_F5Z1,B006,HVAC_temp,"Floor 5, Zone 1",20.0,24.0,17.0,27.0,2025-12-01,True,2024-01-15,MQTT
B006_humidity_F5Z1,B006,humidity,"Floor 5, Zone 1",40.0,60.0,28.0,72.0,2025-12-01,True,2024-01-15,MQTT
B006_CO2_F5Z1,B006,CO2,"Floor 5, Zone 1",400.0,1000.0,,1500.0,2025-12-01,True,2024-01-15,MQTT
B006_HVAC_temp_F5Z2,B006,HVAC_temp,"Floor 5, Zone 2",20.0,24.0,17.0,27.0,2025-12-01,True,2024-01-15,MQTT
B006_humidity_F5Z2,B006,humidity,"Floor 5, Zone 2",40.0,60.0,28.0,72.0,2025-12-01,True,2024-01-15,MQTT
B006_CO2_F5Z2,B006,CO2,"Floor 5, Zone 2",400.0,1000.0,,1500.0,2025-12-01,True,2024-01-15,MQTT
B006_HVAC_temp_F5Z3,B006,HVAC_temp,"Floor 5, Zone 3",20.0,24.0,17.0,27.0,2025-12-01,True,2024-01-15,MQTT
B006_humidity_F5Z3,B006,humidity,"Floor 5, Zone 3",40.0,60.0,28.0,72.0,2025-12-01,True,2024-01-15,MQTT
B006_CO2_F5Z3,B006,CO2,"Floor 5, Zone 3",400.0,1000.0,,1500.0,2025-12-01,True,2024-01-15,MQTT
